ID,class1,class2,class3,class4,class5,class6,class7,class8,class9
1110,0.0548967421055,0.011495558545,0.0033680871129,0.878981351852,0.0227360185236,0.0111039076,0.00767223583534,0.00268569309264,0.00706039555371
1111,0.0163312070072,0.0702639296651,0.0190582666546,0.0119521599263,0.0232310369611,0.0455930419266,0.795903861523,0.0119343791157,0.00573205715045
1112,0.0495792664587,0.121640332043,0.0102362269536,0.0081030651927,0.0207953453064,0.0070436578244,0.77530580759,0.00424849521369,0.00304783205502
1113,0.0140497554094,0.0493399947882,0.00379701168276,0.0106386952102,0.0145038943738,0.04620770365,0.853675425053,0.00520284147933,0.00258467160165
1114,0.0133933695033,0.00355362403207,0.000984750222415,0.96298635006,0.00117505423259,0.00144601555075,0.0122569641098,0.00280276383273,0.0014010979794
1115,0.0139343021438,0.0843130499125,0.0040300404653,0.0357806570828,0.0125377327204,0.00570213329047,0.835021853447,0.00457529583946,0.00410489365458
1116,0.677901387215,0.0509068779647,0.00646260520443,0.190110236406,0.0210996735841,0.0306097008288,0.0132680572569,0.00454177940264,0.00509967561811
1117,0.0846517980099,0.142061144114,0.0112900631502,0.329493314028,0.0321029834449,0.0395857058465,0.338391453028,0.0132812745869,0.0091422284022
1118,0.0222099479288,0.675131320953,0.0356956496835,0.0195379666984,0.0253737810999,0.0344297587872,0.177869036794,0.00536139355972,0.0043911524117
1119,0.349000155926,0.258659958839,0.00774826155975,0.160951420665,0.0186907220632,0.0276296902448,0.159408941865,0.00966526567936,0.00824557524174
1120,0.304079324007,0.0690658614039,0.0119472322986,0.168292418122,0.029111450538,0.0174411702901,0.368321150541,0.0234546512365,0.00828668661416
1121,0.277207762003,0.0112780006602,0.0111251287162,0.657693207264,0.0165990311652,0.0112546961755,0.00909136515111,0.00287874648347,0.00287205679342
1122,0.276841491461,0.120941668749,0.0249318871647,0.376266360283,0.0401535853744,0.0534770302474,0.0877845808864,0.00769196543843,0.0119114248082
1123,0.0072908247821,0.0634039640427,0.00451512308791,0.00926661770791,0.0193185787648,0.0171978641301,0.870207428932,0.00540815573186,0.00339149567299
1124,0.011202223599,0.18870985508,0.00792922545224,0.0204606838524,0.0657532662153,0.0995531007648,0.591692268848,0.00664798915386,0.00805137772113
1125,0.00913862045854,0.0778069421649,0.00386897451244,0.0305257253349,0.0179304331541,0.0270010028034,0.826316893101,0.00392716331407,0.00348424306139
1126,0.263214975595,0.111752398312,0.0110300695524,0.375900685787,0.025997126475,0.0616715364158,0.121168650687,0.0177961215377,0.0114684673026
1127,0.128519073129,0.134692341089,0.0100290169939,0.0712299048901,0.031892709434,0.0399210080504,0.567690968513,0.010768241249,0.0052567338571
1128,0.0536344498396,0.0322074107826,0.00942312180996,0.0815075933933,0.106701254845,0.0689336061478,0.63075709343,0.00830221548676,0.00853325612843
1129,0.041309107095,0.12397916615,0.00692351721227,0.578477978706,0.0332889780402,0.0159159675241,0.185080125928,0.00462084216997,0.0104043148458
1130,0.0726605728269,0.519715368748,0.0509556904435,0.159146025777,0.0212959740311,0.0518928728998,0.104298494756,0.00766676664352,0.0123682543635
1131,0.327693402767,0.107458494604,0.0101868193597,0.222251147032,0.0167913716286,0.0299600940198,0.270413637161,0.00663734879345,0.00860768463463
1132,0.0287546049803,0.413221240044,0.00726862903684,0.0374279692769,0.0340814553201,0.0217321608216,0.443149536848,0.00720789283514,0.00715646101162
1133,0.325719386339,0.0165684558451,0.00356387370266,0.50249761343,0.0316055454314,0.0137671446428,0.099662669003,0.00348622538149,0.00312907458283
1134,0.430520445108,0.0136357527226,0.0031497455202,0.41810554266,0.0364203564823,0.0139449713752,0.0775825381279,0.00343464617617,0.00320597458631
1135,0.34330624342,0.0300467330962,0.0156813450158,0.17382016778,0.0292598009109,0.0236275736243,0.128356903791,0.0175510104746,0.238350242376
1136,0.311809629202,0.0425220318139,0.0117857418954,0.442658752203,0.0392719171941,0.01792005077,0.106252603233,0.01261198055,0.0151673378423
1137,0.0233340915293,0.421951889992,0.0627960115671,0.0576926656067,0.0688148513436,0.209298253059,0.1388605088,0.00896989647299,0.00828183349222
1138,0.78692483902,0.00491171330214,0.0147096952423,0.116600774229,0.0501182191074,0.0130723388866,0.00501898070797,0.00428604427725,0.00435737334192
1139,0.229547679424,0.0477061830461,0.0113560501486,0.613930404186,0.034345779568,0.0332110524178,0.00840299669653,0.00832404196262,0.0131758432835
1140,0.022495104,0.00874799396843,0.0144668035209,0.879833340645,0.0157478451729,0.00557238562033,0.0479194447398,0.00271466723643,0.00250239670277
1141,0.256228983402,0.214728653431,0.00790665671229,0.0677559673786,0.0224615801126,0.0868364498019,0.292617410421,0.0425768606365,0.00888741482049
1142,0.263253599405,0.0510596446693,0.00732019450516,0.488485366106,0.0151365976781,0.0472174733877,0.114941395819,0.00537536339834,0.00721037294716
1143,0.429841428995,0.0518009029329,0.018897075206,0.271142214537,0.0921485647559,0.0184688773006,0.0908152833581,0.01340421848,0.0134815117344
1144,0.361566931009,0.151550263166,0.0132991503924,0.119326286018,0.0274941232055,0.0231722202152,0.275891155005,0.012290279381,0.0154096176848
1145,0.184331402183,0.0287634246051,0.00584649946541,0.300746321678,0.0499215759337,0.00984936393797,0.410760521889,0.00510996673256,0.00467093894258
1146,0.170253664255,0.709975540638,0.00332572753541,0.0184084977955,0.00919358991086,0.0119231846184,0.0714051350951,0.00295701995492,0.00255763577297
1147,0.0427094735205,0.24933116138,0.0124642467126,0.022700605914,0.0206937920302,0.00864598806947,0.630667805672,0.00721769267693,0.0055692307651
1148,0.812046468258,0.0260437242687,0.0053002955392,0.0851114541292,0.0106031130999,0.0127684380859,0.0276322420686,0.0110274646431,0.00946677383035
1149,0.183558627963,0.428831100464,0.0249922331423,0.0641340464354,0.046239528805,0.0319234356284,0.162541434169,0.0156521908939,0.0421273522079
1150,0.0301658455282,0.448450773954,0.01899673976,0.0693069621921,0.0171959940344,0.0220045950264,0.378653258085,0.00871687661856,0.00650897808373
1151,0.00585675565526,0.0171375740319,0.00622160127386,0.116154745221,0.015964480117,0.0167115759104,0.816599071026,0.00310106878169,0.00225307513028
1152,0.00617466494441,0.0629288330674,0.00546269258484,0.0074550206773,0.0113229677081,0.0120843918994,0.883413553238,0.00731978239492,0.00383812887594
1153,0.0504596568644,0.619754374027,0.00738400919363,0.0195395536721,0.0309066008776,0.0510543361306,0.204240337014,0.0057754679583,0.0108856828883
1154,0.0322424583137,0.05133837834,0.00748601648957,0.0818054378033,0.0282841958106,0.0225677955896,0.761447072029,0.00860646460205,0.00622220989317
1155,0.00998113490641,0.269219785929,0.0209044683725,0.108124859631,0.0598813295364,0.0415766574442,0.469198316336,0.013751286082,0.00736210355535
1156,0.0049434909597,0.0970068499446,0.00407152110711,0.047412186861,0.0486016087234,0.00792837888002,0.781305015087,0.00392751675099,0.00480339163914
1157,0.021606547758,0.262737095356,0.00434284843504,0.0077171404846,0.0221561416984,0.0390884317458,0.636684238911,0.00288383476436,0.00278378254734
1158,0.198233172297,0.33494117856,0.00581289688125,0.179607018828,0.036287996918,0.0814739391208,0.154613688588,0.00451604742557,0.00451408373192
1159,0.151150017977,0.319717496634,0.00711051281542,0.1517021209,0.0207563862205,0.0251072235405,0.313062369823,0.00612521544099,0.00526870926842
1160,0.0159327834845,0.517591059208,0.0272303614765,0.0193078089505,0.0230903364718,0.0998749136925,0.282337367535,0.00551223475486,0.00912312977016
1161,0.162677124143,0.439681142569,0.00564236100763,0.0893430635333,0.0236568767577,0.069547213614,0.202842280269,0.00330568943173,0.00330425240099
1162,0.729469120502,0.00767454411834,0.00562629802153,0.173059180379,0.0119450166821,0.0542034134269,0.00675909221172,0.00530127435923,0.00596206588671
1163,0.0370201282203,0.156179413199,0.0359095819294,0.0452874004841,0.0199186466634,0.054498847574,0.565741181374,0.00650753779337,0.0789372250438
1164,0.0690597295761,0.21104927361,0.0246298070997,0.018255840987,0.025237750262,0.0208157338202,0.622064232826,0.00485674198717,0.00403094151989
1165,0.04269567132,0.189574316144,0.025302041322,0.045207682997,0.02959010005,0.01211838983,0.638812243938,0.00808200705796,0.00861760508269
1166,0.58249014616,0.0225620437413,0.00711732823402,0.141552790999,0.108405716717,0.0466987080872,0.0767506733537,0.00612666737288,0.00829590577632
1167,0.719281494617,0.064491212368,0.00519795250148,0.0729880779982,0.0207363348454,0.0291508380324,0.0796646475792,0.00503943441436,0.00345006398857
1168,0.00859777722508,0.126395240426,0.00657023349777,0.0129342200235,0.0328403785825,0.0526372157037,0.736603617668,0.0107840793207,0.0126371784136
1169,0.0874008983374,0.399626165628,0.00728563172743,0.193241089582,0.0440404303372,0.0187150761485,0.215323194861,0.008344870992,0.02602266334
1170,0.0127848526463,0.0790186002851,0.00621810695156,0.0260010175407,0.0126705858856,0.00821860041469,0.82272785902,0.0205937121063,0.0117666972801
1171,0.020739549771,0.076832473278,0.0285367034376,0.0197470225394,0.0456979610026,0.00950055662543,0.789421916008,0.00636700121686,0.003156775143
1172,0.132340401411,0.098807901144,0.013340473175,0.0150994760916,0.0172213725746,0.00485338037834,0.709881186485,0.00479449564591,0.00366128515452
1173,0.00585044827312,0.249029636383,0.00369024835527,0.00543880695477,0.01466176752,0.00768392765895,0.702390670776,0.00364650250413,0.00760803185403
1174,0.0103694116697,0.13493847847,0.0188731104136,0.0109775457531,0.0289378445596,0.0380355380476,0.747878611088,0.0051109706983,0.00487849488854
1175,0.0849986299872,0.089237883687,0.0145891224965,0.60730445385,0.0350037291646,0.0210139472038,0.136542096734,0.00523765897378,0.00607246812433
1176,0.00447040097788,0.113444715738,0.0060352915898,0.0048072040081,0.00696936110035,0.00795262865722,0.851602137089,0.00294567784294,0.00177257624455
1177,0.406725972891,0.00962804444134,0.0099884243682,0.517741680145,0.0291045624763,0.00979958102107,0.00965250749141,0.0037840877194,0.00357510475442
1178,0.00969569571316,0.215366080403,0.00396357383579,0.00728887645528,0.0103101534769,0.0102858021855,0.736667692661,0.00367564638145,0.00274652428925
1179,0.00678793620318,0.124691933393,0.0092606600374,0.0230446830392,0.0211232174188,0.00715244421735,0.799121379852,0.0051083904691,0.0037093386054
1180,0.074530236423,0.1938572824,0.00650370400399,0.183404013515,0.0168915074319,0.0078856870532,0.50129455328,0.00704708462581,0.00858596619219
1181,0.0247202292085,0.128767564893,0.00726967444643,0.0309771616012,0.0110598886386,0.114171385765,0.670096218586,0.00676807016134,0.00616982765496
1182,0.041208691895,0.421039938927,0.00607575802132,0.0353312082589,0.0425291843712,0.0342979766428,0.409656792879,0.00452595390379,0.00533450441435
1183,0.270432084799,0.337014913559,0.0241714864969,0.179209053516,0.0181899033487,0.0401944965124,0.122994355857,0.00389833538793,0.00389536214061
1184,0.389142543077,0.0189503692091,0.0325440689921,0.496602833271,0.0207877717912,0.00633467826992,0.0292521044612,0.00337384245358,0.00301176961511
1185,0.809010446072,0.0210508685559,0.0036614309065,0.0995078459382,0.0208065211773,0.0123606882989,0.0240464415401,0.00358508108184,0.0059707434848
1186,0.142932623625,0.0329975001514,0.0129895228893,0.308014333248,0.0410422049463,0.0630125924945,0.371419757605,0.0163681283593,0.0112233757973
1187,0.792985022068,0.00967613980174,0.00332895666361,0.0253448262811,0.0437769554555,0.0868547335267,0.0148314768448,0.0201627444476,0.0030390988104
1188,0.0125504732132,0.70323741436,0.00281957513653,0.00669633736834,0.0113588478416,0.0109313819557,0.246542274952,0.00269159046002,0.00317217339762
1189,0.0259762182832,0.0147520303726,0.00958625879139,0.744702756405,0.18033644557,0.00677477149293,0.0127478903159,0.00245337421075,0.00267030461691
1190,0.835873126984,0.00729857990518,0.00266043911688,0.092768214643,0.0130201429129,0.0311804953963,0.0114546669647,0.00312950904481,0.00261481269263
1191,0.0757965892553,0.239270359278,0.0440745614469,0.126474618912,0.0504230707884,0.0227495767176,0.430616140366,0.0049592545256,0.00563586875796
1192,0.406389176846,0.0590964145958,0.012791111134,0.337547689676,0.0442493893206,0.0280567388982,0.0823484137654,0.0127731226385,0.0167479328811
1193,0.19655404985,0.149501249194,0.00475771399215,0.502687811852,0.0570388846099,0.0522979125381,0.030060717836,0.00382036855444,0.00328130763955
1194,0.254478096962,0.113230153918,0.0239810254425,0.276016384363,0.0432492569089,0.0328330434859,0.199317216873,0.0194684322923,0.0374264009297
1195,0.727771043777,0.00849892757833,0.0102643221617,0.0285946242511,0.0452951826155,0.143982842565,0.0288809295744,0.00370601867326,0.00300612673163
1196,0.0323724783957,0.0842394456267,0.0180143341422,0.006638801191,0.0219736006111,0.0159196313471,0.813522398472,0.00409107655287,0.00322820991278
1197,0.148636251688,0.0725658088923,0.00482670869678,0.209109604359,0.0210513118654,0.0163520369679,0.464121639729,0.0283678509295,0.0349688157439
1198,0.00743063678965,0.596850454807,0.0116067528725,0.0056777941063,0.0149554153904,0.0208309646696,0.334324777126,0.00414599617943,0.00417724670842
1199,0.223682194948,0.105894848704,0.00445603439584,0.56485670805,0.0310901626945,0.0150877991691,0.0476672388613,0.00396459689364,0.00330037600361
1200,0.0157260708511,0.0436025820673,0.00448589865118,0.00845548324287,0.00386002124287,0.0272212438285,0.892959117889,0.00185278535355,0.00183681410272
1201,0.599386930466,0.0358174219728,0.00705732963979,0.211052656174,0.0438194572926,0.0265827998519,0.066530495882,0.00494898762554,0.00480387872085
1202,0.0190487261862,0.258123278618,0.0727012977004,0.0128626618534,0.0592111945152,0.0208268929273,0.541322946548,0.00799431186169,0.00790864601731
1203,0.437118291855,0.266387164593,0.0102535523474,0.0195689443499,0.0333875417709,0.0469467155635,0.175946131349,0.00504108751193,0.00535057485104
1204,0.334158450365,0.0153793105856,0.032878048718,0.511117696762,0.0417468324304,0.0402729138732,0.0115434844047,0.00646062707528,0.00644266698509
1205,0.002934506163,0.571142196655,0.00732955569401,0.00242028548382,0.00792127754539,0.00902036670595,0.389236927032,0.00722992513329,0.00276489648968
1206,0.138127952814,0.0623714402318,0.00881137698889,0.192346736789,0.0317669212818,0.0477120615542,0.214807480574,0.0158712416887,0.288184762001
1207,0.0150317680091,0.233643323183,0.00416853791103,0.0223793014884,0.0229104366153,0.0237803533673,0.671610534191,0.00323854293674,0.00323713617399
1208,0.0731434002519,0.0907858610153,0.00652861688286,0.22530439496,0.35499894619,0.120504707098,0.117508620024,0.00614531058818,0.00508011784405
1209,0.209598392248,0.0324705839157,0.00752412807196,0.601577281952,0.0269668642431,0.0302450656891,0.0630036145449,0.00820336956531,0.0204106792808
1210,0.00366924377158,0.19526489079,0.00432573119178,0.00438843248412,0.00692999968305,0.0102565223351,0.771556198597,0.00170021329541,0.00190873944666
1211,0.251269817352,0.156156480312,0.0100039262325,0.0894896835089,0.0201949570328,0.0136538976803,0.441585630178,0.0106929428875,0.00695263128728
1212,0.0224792007357,0.147047266364,0.0146366003901,0.0142596242949,0.0462669804692,0.0156885292381,0.73021197319,0.00467089191079,0.0047389017418
1213,0.205070838332,0.0311077237129,0.0103474976495,0.131535157561,0.0301314946264,0.0198082644492,0.535584330559,0.00728723173961,0.0291274879128
1214,0.0338389761746,0.228278100491,0.0395219773054,0.0706490278244,0.0660804957151,0.0324983596802,0.510212182999,0.00780522916466,0.0111156906933
1215,0.0254669599235,0.0790316388011,0.00640689162537,0.0332744605839,0.0117298038676,0.00693644257262,0.82826423645,0.00418976368383,0.00469982344657
1216,0.311763048172,0.0179942212999,0.0155983408913,0.428547441959,0.143767088652,0.0518861748278,0.0136703150347,0.0100337220356,0.00673965737224
1217,0.00541774835438,0.193241924047,0.00408234959468,0.00996673665941,0.0074888812378,0.00527434470132,0.768451869488,0.00277410261333,0.00330207683146
1218,0.00914146658033,0.531633853912,0.0157346539199,0.00397147238255,0.0132712898776,0.140024602413,0.280009031296,0.00351638579741,0.00269724568352
1219,0.197155207396,0.451722025871,0.0414117537439,0.0266375597566,0.0385787375271,0.0415806807578,0.188728168607,0.0050195781514,0.00916624162346
1220,0.367574065924,0.0474233068526,0.00770018342882,0.357021987438,0.101475410163,0.0157273989171,0.0737034752965,0.00754216965288,0.0218320302665
1221,0.0114233260974,0.120164863765,0.00385844404809,0.00451679388061,0.0174707882106,0.0240535475314,0.808696746826,0.0028244771529,0.00699102785438
1222,0.0106627400964,0.0322821773589,0.0123625202104,0.0144921243191,0.0203166045249,0.0130892591551,0.892095983028,0.00214258674532,0.00255601713434
1223,0.151810914278,0.0552356652915,0.0139691764489,0.28587898612,0.106582857668,0.152209982276,0.204131036997,0.0151549689472,0.0150264371186
1224,0.507366478443,0.0809735506773,0.00587129453197,0.141032621264,0.0317070037127,0.017461752519,0.197641775012,0.00976320262998,0.00818229746073
1225,0.136977910995,0.0372038111091,0.0480957105756,0.0187110062689,0.053426861763,0.0565325468779,0.63531512022,0.0076590445824,0.00607803137973
1226,0.156794130802,0.319933652878,0.0372821390629,0.0505374185741,0.0684998929501,0.0232021659613,0.295477449894,0.0299247931689,0.0183483548462
1227,0.0180330108851,0.794887006283,0.00335207534954,0.00675775343552,0.0183764081448,0.0832694843411,0.0686176791787,0.00410700170323,0.00259956321679
1228,0.189948737621,0.141710519791,0.00718065723777,0.109500393271,0.197089642286,0.160529881716,0.182219356298,0.0062332986854,0.00558755639941
1229,0.568762779236,0.0241710394621,0.0196279585361,0.278240442276,0.0283729750663,0.0126483971253,0.0393429771066,0.020048705861,0.00878471042961
1230,0.240764841437,0.0262636896223,0.0116016669199,0.558156192303,0.023335473612,0.017017474398,0.0946296006441,0.00983977410942,0.0183912683278
1231,0.221717730165,0.10866702348,0.0178050491959,0.245641618967,0.036963801831,0.168921664357,0.165773794055,0.0196880660951,0.0148212313652
1232,0.453710705042,0.199315756559,0.0195163376629,0.0494791902602,0.0328594222665,0.0423106960952,0.19246391952,0.00537908822298,0.00496484106407
1233,0.109047733247,0.136463522911,0.0226536691189,0.288612186909,0.0495177768171,0.011834259145,0.358778864145,0.0123400446028,0.010751908645
1234,0.387146055698,0.0100712962449,0.00596830062568,0.389197140932,0.127813786268,0.0555655434728,0.016536122188,0.00373664149083,0.00396514311433
1235,0.231223329902,0.102358333766,0.00494891265407,0.115766309202,0.0266261994839,0.0153827136382,0.488762378693,0.00537317944691,0.00955866184086
1236,0.0334105268121,0.261717408895,0.0256984103471,0.26281157136,0.022859390825,0.25489127636,0.120004422963,0.00505667319521,0.0135503299534
1237,0.417729496956,0.103154636919,0.0351778417826,0.127516120672,0.0745604634285,0.0474055819213,0.179991960526,0.00770604424179,0.00675783026963
1238,0.459736168385,0.186903089285,0.00872972421348,0.126712292433,0.0209717340767,0.100137844682,0.0803466290236,0.0103104002774,0.0061520896852
1239,0.149839818478,0.1193780303,0.011707582511,0.151505425572,0.0194937363267,0.0119697898626,0.519252359867,0.00724279601127,0.00961040239781
1240,0.303251594305,0.0412118509412,0.026245508343,0.0980675294995,0.0264814794064,0.0216241348535,0.453261226416,0.0190974380821,0.0107592670247
1241,0.230480536819,0.0672454014421,0.0176130533218,0.369194954634,0.105248786509,0.0735477507114,0.0834754556417,0.0410178080201,0.0121762035415
1242,0.0418904535472,0.588260173798,0.0153611153364,0.188692718744,0.016609814018,0.0101133389398,0.133406788111,0.003065232886,0.00260038394481
1243,0.0321465320885,0.0731279179454,0.00999542232603,0.159247800708,0.0347674489021,0.0554578192532,0.613703012466,0.0113117946312,0.010242219083
1244,0.727221429348,0.0174489095807,0.00588553166017,0.123468108475,0.0806341767311,0.0225371420383,0.0128780864179,0.00504254456609,0.00488409819081
1245,0.158716440201,0.0163577813655,0.00620888825506,0.751446783543,0.0127402478829,0.0142685743049,0.0286559537053,0.0049931416288,0.00661219237372
1246,0.225219577551,0.517641842365,0.00583321740851,0.0137033434585,0.0108222533017,0.054076962173,0.161084264517,0.00675944937393,0.00485906517133
1247,0.395862370729,0.101979248226,0.0088361967355,0.0851650908589,0.0749636366963,0.0259924940765,0.295331925154,0.00640415400267,0.00546487234533
1248,0.012884109281,0.238576948643,0.0136513113976,0.00606216397136,0.0151703478768,0.0520211867988,0.653553724289,0.00428796187043,0.00379223073833
1249,0.171314567327,0.06086762622,0.196751207113,0.284340709448,0.054344765842,0.0683444067836,0.119861207902,0.0180541630834,0.026121340692
1250,0.00677702389657,0.468673855066,0.0114529710263,0.00561223970726,0.0229555666447,0.0664023756981,0.406048178673,0.00494462437928,0.00713310437277
1251,0.291552841663,0.323917448521,0.0134530859068,0.0160025451332,0.0156552456319,0.022489214316,0.301087737083,0.00744939735159,0.00839246902615
1252,0.125248655677,0.00572288921103,0.0134533327073,0.76852530241,0.0311190783978,0.03837056458,0.00966369174421,0.00444595329463,0.00345051288605
1253,0.632894873619,0.017969571054,0.00797431450337,0.267676979303,0.0127109903842,0.00836732890457,0.044854901731,0.00361835560761,0.0039326408878
1254,0.288958996534,0.23801523447,0.0176003146917,0.0213147699833,0.0251753572375,0.0128006888554,0.340945512056,0.0275714173913,0.0276176668704
1255,0.0269949324429,0.152975589037,0.013183100149,0.0916206240654,0.0270646233112,0.220779567957,0.456147491932,0.00339416856878,0.00783987063915
1256,0.165104717016,0.00959886610508,0.00429342547432,0.765932381153,0.0243814270943,0.0133517291397,0.00971027370542,0.00413697166368,0.00349018559791
1257,0.0116598559543,0.0462626069784,0.020579142496,0.00533394794911,0.0123696783558,0.00687762256712,0.889652967453,0.0037071716506,0.0035570457112
1258,0.0503332465887,0.0329039469361,0.0180158428848,0.125576868653,0.0261353831738,0.00524208042771,0.731744229794,0.00584627641365,0.00420211907476
1259,0.0417452827096,0.134276628494,0.00916530843824,0.164842575788,0.0586303435266,0.0634503737092,0.511093854904,0.00895827263594,0.0078374100849
1260,0.337664216757,0.0138264428824,0.00448180921376,0.440930098295,0.0390901789069,0.141508996487,0.0144151300192,0.00448781857267,0.00359526579268
1261,0.236650392413,0.36256480217,0.00644091982394,0.181751102209,0.020332461223,0.028376840055,0.154424518347,0.00466088345274,0.00479806400836
1262,0.625145614147,0.027898600325,0.00810652785003,0.170786574483,0.0261152274907,0.0522482395172,0.074770629406,0.00954017136246,0.00538838235661
1263,0.0797602832317,0.116930820048,0.0188877396286,0.0481394305825,0.0197331607342,0.0344700738788,0.636640191078,0.0374340675771,0.00800420716405
1264,0.206320598722,0.332769721746,0.0253319293261,0.291799724102,0.0206354185939,0.0118612181395,0.0972005799413,0.00696612242609,0.00711471075192
1265,0.405973434448,0.123321793973,0.0124461231753,0.101118907332,0.0205832794309,0.0326518118382,0.286228895187,0.00786149129272,0.00981420930475
1266,0.363096386194,0.0672988519073,0.0207464843988,0.348068654537,0.0692379921675,0.0279217325151,0.0659930482507,0.00944416504353,0.0281927101314
1267,0.0169560611248,0.118167959154,0.00489849084988,0.00641136104241,0.0057012247853,0.0267542004585,0.814907670021,0.00276488647796,0.00343817682005
1268,0.0216860957444,0.189110293984,0.00977850798517,0.0100647509098,0.0470421910286,0.00793212652206,0.683326661587,0.00687507772818,0.024184320122
1269,0.0344828292727,0.401174366474,0.00949176680297,0.0281395167112,0.0361345075071,0.0786906182766,0.386761665344,0.0141755854711,0.0109491655603
1270,0.00445219548419,0.657649338245,0.0137142864987,0.00504214130342,0.0163015052676,0.0202523637563,0.273877501488,0.00603756261989,0.00267314817756
1271,0.477323174477,0.064711406827,0.0101619893685,0.293913334608,0.0292476881295,0.0273955445737,0.0810220688581,0.00850479956716,0.00771999778226
1272,0.264869332314,0.0692136511207,0.0175670832396,0.217663571239,0.079362154007,0.0233576949686,0.283636957407,0.0117908734828,0.0325386561453
1273,0.4606577456,0.0225410498679,0.00458192732185,0.29697355628,0.027340663597,0.0215936824679,0.15612757206,0.00429922481999,0.00588461337611
1274,0.142111539841,0.074831455946,0.0396196208894,0.11828840524,0.0467480272055,0.0670941099524,0.494601935148,0.00910922326148,0.00759562477469
1275,0.118966311216,0.136137023568,0.0343997068703,0.212395012379,0.0490867383778,0.0405374616385,0.38134726882,0.0129491053522,0.0141814015806
1276,0.0574214719236,0.153886854649,0.0481041967869,0.00910911336541,0.118517272174,0.198663949966,0.396845817566,0.0103313727304,0.00711995083839
1277,0.0141866104677,0.142627224326,0.00350970611908,0.0293876584619,0.0242138840258,0.00522201880813,0.774163484573,0.00435141054913,0.00233797729015
1278,0.0166989844292,0.0406406335533,0.00472122011706,0.0562469959259,0.0138740232214,0.00734014902264,0.853963077068,0.00406008772552,0.00245486502536
1279,0.155139118433,0.128472059965,0.006481657736,0.0812720060349,0.0216442272067,0.0166233424097,0.577987134457,0.00701186619699,0.00536854285747
1280,0.628188788891,0.0457545369864,0.0479123219848,0.156040668488,0.0667745321989,0.0221564043313,0.0205357018858,0.00632301392034,0.00631402339786
1281,0.012454662472,0.0945368632674,0.00656509911641,0.0104366131127,0.0115045560524,0.00610133307055,0.846767246723,0.00849984027445,0.00313381571323
1282,0.0396715812385,0.0697027295828,0.00510306051001,0.0467822663486,0.0286098904908,0.0100339045748,0.789805650711,0.0066596083343,0.00363128888421
1283,0.41095712781,0.0654044151306,0.0129264108837,0.240123614669,0.0207814890891,0.103490822017,0.111617945135,0.0260756164789,0.0086225355044
1284,0.345204472542,0.19191044569,0.0237293168902,0.252299457788,0.0360522978008,0.0276036374271,0.103664025664,0.0109644345939,0.00857185944915
1285,0.0411700494587,0.0286562517285,0.131092086434,0.0717359557748,0.256806015968,0.0554609559476,0.395800352097,0.0118367504328,0.00744152581319
1286,0.542342126369,0.0688198059797,0.0111194336787,0.126424357295,0.114092625678,0.0351416245103,0.0858518406749,0.00905555393547,0.0071525964886
1287,0.0183972977102,0.132996469736,0.00584976375103,0.0207492224872,0.026393443346,0.00905793625861,0.763457834721,0.00681439787149,0.0162836350501
1288,0.081285327673,0.0036644237116,0.0840748101473,0.791240096092,0.00906264409423,0.0229241959751,0.00415258575231,0.00179318140727,0.00180278357584
1289,0.410196721554,0.199783831835,0.0329476855695,0.235283941031,0.0566891655326,0.0289143882692,0.0174697823822,0.0109005626291,0.00781391561031
1290,0.101665735245,0.107084922493,0.00461153127253,0.0790243893862,0.016579054296,0.653932988644,0.030383631587,0.00326420459896,0.00345350056887
1291,0.0510507449508,0.176774069667,0.0329395569861,0.0626087039709,0.0458295047283,0.0183777082711,0.572327017784,0.014004746452,0.0260879676789
1292,0.00441281637177,0.0656570196152,0.0224575325847,0.052308190614,0.0252581238747,0.0357511788607,0.788239181042,0.00282209319994,0.00309383263811
1293,0.358009815216,0.289421916008,0.00638570589945,0.153138697147,0.0464642643929,0.0460133627057,0.0897313058376,0.0049610636197,0.0058738803491
1294,0.101472645998,0.015118630603,0.00382137461565,0.797248065472,0.0160883646458,0.0143188368529,0.0451351702213,0.00397858349606,0.00281831086613
1295,0.179918527603,0.0755831077695,0.0513921901584,0.472808808088,0.0432806909084,0.0183487739414,0.144036382437,0.00663638114929,0.00799515843391
1296,0.444717139006,0.0204140543938,0.00951275415719,0.417513519526,0.0330830514431,0.00711181340739,0.0521535500884,0.0102166859433,0.00527744600549
1297,0.115713328123,0.0869607403874,0.165518626571,0.142208725214,0.0486209467053,0.0871018543839,0.327428430319,0.0157415010035,0.0107058333233
1298,0.00514444615692,0.0635193437338,0.0094453971833,0.00405372213572,0.00901121366769,0.00640062382445,0.898874044418,0.00175987381954,0.00179136765655
1299,0.00588080473244,0.412431269884,0.00652552163228,0.00633311457932,0.0153319938108,0.00641931220889,0.539645552635,0.00328033068217,0.00415213219821
1300,0.30900657177,0.101098351181,0.00673815282062,0.355434149504,0.068122215569,0.0998958200216,0.0503434091806,0.0046769506298,0.0046843518503
1301,0.0589408911765,0.172520652413,0.0146992737427,0.285657048225,0.0405233316123,0.0296210423112,0.376313149929,0.0128708835691,0.00885370280594
1302,0.577659964561,0.0413363240659,0.00744069460779,0.0332757718861,0.0710817798972,0.0306734368205,0.204701378942,0.0203325860202,0.0134980948642
